loss;time;val_loss;val_acc;acc
0.153472223837;2.844149;0.151736113864;0.0895833305549;0.0791666639141
0.153472224871;2.760555;0.151736110759;0.0895833297788;0.0791666634484
0.15347222632;2.796151;0.151736110759;0.0895833293907;0.0791666639917
0.153472220732;2.741953;0.151736112311;0.0895833301668;0.0791666635778
0.153472223837;2.930945;0.151736112311;0.0895833309429;0.0791666629569
0.153472223837;2.789151;0.151736112311;0.0895833305549;0.0791666650006
0.153472224871;2.828751;0.151736112311;0.0895833293907;0.0791666644315
0.153472227976;2.773953;0.151736112311;0.0895833305549;0.0791666635519
0.153472221767;2.794549;0.151736113864;0.0895833293907;0.0791666640176
0.153472223837;2.746348;0.151736110759;0.0895833309429;0.0791666651559
0.153472224871;2.713555;0.151736109207;0.0895833293907;0.0791666639141
0.153472223837;2.820947;0.151736112311;0.0895833297788;0.0791666641211
0.153472222802;2.728356;0.151736109207;0.0895833301668;0.079166664535
0.153472223837;2.730562;0.151736109207;0.0895833305549;0.0791666639141
0.153472221767;2.761151;0.151736112311;0.0895833305549;0.0791666640693
0.153472222802;2.764157;0.151736110759;0.0895833297788;0.0791666638624
0.153472222802;2.686756;0.151736112311;0.0895833301668;0.0791666641211
0.153472222802;2.737552;0.151736112311;0.0895833301668;0.0791666635002
0.153472223837;2.767555;0.151736112311;0.0895833301668;0.0791666634484
0.153472227976;2.806753;0.151736113864;0.0895833309429;0.0791666640952
0.153472221767;2.755552;0.151736110759;0.089583331331;0.0791666638882
0.153472222802;2.906144;0.151736109207;0.0895833301668;0.0791666628275
0.153472222802;2.764351;0.151736113864;0.0895833301668;0.0791666632932
0.153472225906;2.722356;0.151736112311;0.0895833301668;0.0791666622584
0.153472223837;2.870743;0.151736116968;0.0895833301668;0.0791666639658
0.153472225906;2.780547;0.151736109207;0.0895833305549;0.0791666635002
0.153472220732;2.762152;0.151736112311;0.0895833297788;0.0791666650006
0.153472223837;2.725552;0.151736112311;0.0895833297788;0.0791666635002
0.15347222425;2.716557;0.151736112311;0.0895833301668;0.0791666641211
0.153472226941;2.792945;0.151736110759;0.0895833305549;0.0791666646902
0.153472223837;2.759549;0.151736115416;0.0895833301668;0.0791666638365
0.153472223837;2.750353;0.151736110759;0.0895833305549;0.0791666637847
0.153472223837;2.816351;0.151736110759;0.0895833301668;0.0791666647419
0.153472223837;2.760756;0.151736112311;0.0895833297788;0.079166663733
0.153472224871;2.673351;0.151736110759;0.0895833309429;0.0791666646385
0.153472224871;2.726356;0.151736112311;0.0895833301668;0.0791666646385
0.153472227976;2.761552;0.151736110759;0.0895833301668;0.0791666641211
0.153472222802;2.875345;0.151736112311;0.089583331331;0.0791666636037
0.153472225906;2.815945;0.151736110759;0.0895833305549;0.0791666636295
0.153472220732;2.719555;0.151736112311;0.0895833301668;0.0791666629569
0.153472221767;2.740353;0.151736110759;0.0895833297788;0.0791666641728
0.153472221767;2.729554;0.151736115416;0.0895833301668;0.0791666649489
0.153472222802;2.703535;0.151736110759;0.0895833301668;0.0791666638624
0.153472221767;2.710758;0.151736112311;0.0895833293907;0.0791666629828
0.153472224871;2.714759;0.151736110759;0.0895833309429;0.0791666639141
0.153472223216;2.895947;0.151736110759;0.0895833301668;0.0791666637589
0.153472221767;2.745348;0.151736112311;0.0895833301668;0.0791666637071
0.153472224871;2.761953;0.151736113864;0.0895833293907;0.079166665518
0.153472223837;2.719751;0.151736110759;0.0895833309429;0.0791666631897
0.15347222632;2.77195;0.151736112311;0.0895833305549;0.0791666635002
0.153472224871;2.696156;0.151736112311;0.0895833301668;0.0791666650524
0.153472221767;2.717154;0.151736113864;0.0895833309429;0.0791666641987
0.15347222425;2.734356;0.151736110759;0.0895833305549;0.0791666626206
0.153472223837;2.849149;0.151736112311;0.0895833301668;0.0791666651041
0.153472219697;2.72836;0.151736113864;0.0895833297788;0.0791666641469
0.153472224871;2.753351;0.151736113864;0.0895833297788;0.0791666620514
0.153472223216;2.713156;0.151736109207;0.0895833293907;0.079166663733
0.153472224871;2.711555;0.151736112311;0.0895833309429;0.0791666637071
0.153472222802;2.719348;0.151736113864;0.0895833305549;0.0791666638624
0.153472226941;2.866965;0.151736110759;0.0895833301668;0.0791666650265
0.153472221767;2.69535;0.151736110759;0.089583331331;0.0791666637589
0.153472226941;2.797552;0.151736112311;0.0895833301668;0.0791666639141
0.153472224871;2.66096;0.151736110759;0.0895833297788;0.0791666625688
0.153472223216;2.764958;0.151736110759;0.0895833305549;0.0791666620514
0.153472226941;2.774554;0.151736113864;0.0895833301668;0.0791666636295
0.153472223837;2.633356;0.151736112311;0.0895833301668;0.0791666644315
0.153472227976;2.780751;0.151736112311;0.0895833301668;0.0791666638365
0.153472225906;2.733751;0.151736110759;0.0895833301668;0.0791666633967
0.153472223837;2.799547;0.151736109207;0.0895833305549;0.0791666646126
0.153472219697;2.871948;0.151736112311;0.0895833297788;0.0791666636037
0.153472224871;2.760547;0.151736112311;0.0895833297788;0.0791666633449
0.153472221767;2.698552;0.151736110759;0.0895833301668;0.0791666631121
0.153472222802;2.791947;0.151736113864;0.0895833305549;0.0791666636554
0.153472219697;2.688356;0.151736110759;0.0895833309429;0.079166663138
0.153472224871;2.792748;0.151736110759;0.0895833301668;0.0791666639141
0.153472222802;2.743953;0.151736110759;0.0895833297788;0.0791666633967
0.153472222802;2.854554;0.151736112311;0.089583331331;0.0791666640952
0.153472223837;2.681955;0.151736110759;0.0895833293907;0.0791666636037
0.153472221767;2.808948;0.151736109207;0.0895833305549;0.0791666637589
0.153472226941;2.653549;0.151736112311;0.0895833301668;0.0791666625688
0.153472221767;2.695157;0.151736112311;0.0895833301668;0.0791666642504
0.153472224871;2.796353;0.151736112311;0.0895833301668;0.0791666634743
0.153472223837;2.717353;0.151736115416;0.0895833301668;0.0791666630345
0.153472223837;2.711753;0.151736110759;0.0895833297788;0.0791666640693
0.153472223837;2.847552;0.151736110759;0.0895833297788;0.0791666637071
0.153472222802;2.811348;0.151736109207;0.0895833301668;0.0791666630862
0.153472222802;2.695152;0.151736112311;0.0895833301668;0.0791666635002
0.153472223837;2.82895;0.151736112311;0.0895833293907;0.079166662931
0.153472221767;2.71635;0.151736110759;0.0895833297788;0.0791666634743
0.153472227976;2.698351;0.151736110759;0.0895833290027;0.0791666643798
0.153472224871;2.716748;0.151736110759;0.0895833301668;0.0791666627758
0.153472219697;2.71195;0.151736113864;0.0895833305549;0.0791666634743
0.153472221353;2.711555;0.151736112311;0.0895833305549;0.0791666644056
0.153472225906;2.726952;0.151736112311;0.0895833301668;0.0791666642504
0.153472222802;2.790751;0.151736110759;0.0895833297788;0.0791666638624
0.153472221767;2.890348;0.151736110759;0.0895833301668;0.0791666641728
0.153472220732;2.792953;0.151736110759;0.0895833305549;0.0791666638624
0.153472223837;2.694353;0.151736113864;0.0895833301668;0.0791666643798
0.153472222802;2.688554;0.151736110759;0.0895833305549;0.0791666629569
0.153472224871;2.797343;0.151736112311;0.0895833309429;0.0791666648195
0.153472222802;2.754351;0.151736113864;0.0895833309429;0.0791666638365
0.153472226941;2.793348;0.151736110759;0.0895833301668;0.0791666654663
0.153472221767;2.786756;0.151736113864;0.0895833301668;0.0791666640952
0.153472226941;2.891547;0.151736110759;0.0895833297788;0.0791666644832
0.153472223837;2.728753;0.151736110759;0.0895833305549;0.079166663138
0.153472224871;2.76655;0.151736110759;0.0895833297788;0.0791666626723
0.153472222802;2.70535;0.151736109207;0.0895833297788;0.0791666641728
0.153472224871;2.668754;0.151736113864;0.0895833305549;0.0791666636554
0.153472222802;2.759149;0.151736112311;0.0895833301668;0.0791666636037
0.153472225906;2.84355;0.151736112311;0.0895833301668;0.0791666632932
0.15347222632;2.698753;0.151736110759;0.0895833301668;0.0791666641211
0.153472223837;2.662754;0.151736113864;0.0895833305549;0.079166664328
0.153472222802;2.752751;0.151736110759;0.089583331331;0.079166662931
0.153472223837;2.727348;0.151736110759;0.0895833301668;0.0791666651559
0.153472222802;2.741952;0.151736110759;0.0895833297788;0.0791666638624
0.153472224871;2.703351;0.151736113864;0.0895833293907;0.079166663526
0.153472227562;2.712351;0.151736112311;0.0895833297788;0.0791666638106
0.153472220111;2.762149;0.151736113864;0.0895833301668;0.0791666632415
0.153472225906;2.849748;0.151736113864;0.0895833301668;0.0791666623101
0.153472222802;2.704749;0.151736109207;0.0895833301668;0.0791666632673
0.153472224871;2.819351;0.151736115416;0.0895833301668;0.079166662931
0.153472222802;2.73395;0.151736112311;0.0895833297788;0.0791666644315
0.153472224871;2.649159;0.15173611852;0.0895833305549;0.0791666642245
0.153472223837;2.684351;0.151736112311;0.0895833301668;0.0791666624654
0.153472225906;2.805348;0.151736110759;0.0895833297788;0.0791666644832
0.153472222802;2.743751;0.151736113864;0.0895833293907;0.0791666639141
0.153472224871;2.799751;0.151736112311;0.0895833301668;0.0791666647678
0.153472222802;2.740159;0.151736110759;0.0895833301668;0.0791666636554
0.153472223837;2.77735;0.151736113864;0.0895833305549;0.0791666637071
0.153472223837;2.820353;0.151736112311;0.0895833301668;0.0791666625688
0.153472221767;2.750958;0.151736112311;0.0895833297788;0.079166663526
0.153472219697;2.697957;0.151736109207;0.0895833297788;0.0791666641728
0.153356484241;2.710157;0.151736112311;0.0895833301668;0.0798611071271
0.15347222425;2.858552;0.151736113864;0.0895833297788;0.0791666643798
0.153472225906;2.816552;0.151736110759;0.0895833297788;0.0791666637071
0.153472223837;2.835152;0.151736112311;0.0895833297788;0.0791666625688
0.153472221767;2.738955;0.151736112311;0.0895833305549;0.0791666630862
0.153472223837;2.82295;0.151736110759;0.0895833305549;0.079166663526
0.153472223837;2.728164;0.151736112311;0.0895833293907;0.0791666631897
0.153472223837;2.719363;0.151736113864;0.0895833309429;0.0791666639658
0.153472225906;2.85395;0.151736112311;0.0895833293907;0.0791666630345
0.153472223837;2.865552;0.151736110759;0.0895833301668;0.0791666636037
0.153472224871;2.750164;0.151736115416;0.0895833297788;0.0791666644315
0.153472220732;2.778151;0.151736112311;0.0895833297788;0.0791666641728
0.153472225906;2.762555;0.151736109207;0.0895833309429;0.0791666630862
0.153472223216;2.742756;0.151736110759;0.0895833301668;0.0791666630862
0.153472223837;2.80636;0.151736109207;0.0895833305549;0.0791666641728
0.153472224871;2.732759;0.151736110759;0.0895833297788;0.0791666637847
0.153472224871;2.755355;0.151736110759;0.089583331331;0.0791666637071
0.153472226527;2.715356;0.151736109207;0.0895833297788;0.0791666645867
0.153472225906;2.79296;0.151736110759;0.0895833301668;0.0791666643021
0.153472225906;2.721552;0.151736110759;0.0895833309429;0.0791666635519
0.153472222802;2.737555;0.151736110759;0.0895833301668;0.0791666629828
0.153472222802;2.716756;0.151736109207;0.0895833305549;0.0791666636554
0.153472225906;2.711154;0.151736112311;0.0895833301668;0.0791666641211
0.153472225906;2.671557;0.151736110759;0.0895833301668;0.0791666652593
0.153472225906;2.757753;0.151736113864;0.0895833301668;0.0791666638624
0.153472224871;2.713756;0.151736113864;0.0895833301668;0.0791666648195
0.153472224457;2.729358;0.151736112311;0.0895833297788;0.0791666629052
0.153472223837;2.781151;0.151736110759;0.0895833293907;0.0791666644315
0.153472224871;2.777157;0.151736113864;0.0895833305549;0.0791666636295
0.153472224871;2.852151;0.151736110759;0.0895833305549;0.0791666647937
0.153472220732;2.888749;0.151736110759;0.0895833305549;0.0791666628275
0.153472223837;2.804557;0.151736113864;0.0895833297788;0.0791666651559
0.153472220732;2.748353;0.151736110759;0.0895833301668;0.0791666643798
0.153472222802;2.73096;0.151736112311;0.0895833301668;0.0791666628793
0.153472223837;2.740756;0.151736112311;0.0895833301668;0.0791666638624
0.153472225906;2.719151;0.151736115416;0.0895833301668;0.0791666629569
0.153472223837;2.696756;0.151736110759;0.0895833297788;0.0791666639917
0.153472225906;2.717753;0.151736115416;0.0895833301668;0.0791666633708
0.153472222802;2.773351;0.151736112311;0.0895833301668;0.079166663138
0.153587962397;2.711554;0.151736110759;0.0895833301668;0.0784722190454
0.153472226941;2.828147;0.151736109207;0.0895833305549;0.0791666636037
0.153472220732;2.821748;0.151736112311;0.0895833293907;0.0791666650265
0.153472222802;2.730154;0.151736112311;0.0895833293907;0.0791666630086
0.153472219283;2.792353;0.151736110759;0.0895833305549;0.0791666644315
0.153472222802;2.709154;0.151736110759;0.0895833297788;0.0791666635778
0.153472222802;2.857144;0.151736112311;0.0895833293907;0.0791666642245
0.15347222425;2.805756;0.151736112311;0.0895833301668;0.0791666637589
0.153472225906;2.714555;0.151736109207;0.0895833297788;0.0791666630604
0.153472223837;2.691157;0.151736110759;0.0895833301668;0.0791666634743
0.153472223216;2.690154;0.151736112311;0.0895833305549;0.0791666641469
0.153472220732;2.745751;0.151736109207;0.0895833305549;0.0791666644056
0.153472222181;2.854348;0.151736112311;0.0895833301668;0.0791666637589
0.153472225906;2.80895;0.151736115416;0.0895833309429;0.0791666643021
0.153472229011;2.745753;0.151736109207;0.089583331331;0.079166663733
0.153472222802;2.69895;0.151736112311;0.0895833301668;0.07916666394
0.153472221767;2.82235;0.151736110759;0.0895833293907;0.0791666641728
0.153472224871;2.682953;0.151736112311;0.0895833301668;0.0791666624136
0.153472224871;2.831552;0.151736110759;0.0895833297788;0.0791666630345
0.153472223837;2.726958;0.151736109207;0.0895833305549;0.0791666629828
0.153472221767;2.803353;0.151736112311;0.0895833301668;0.0791666637071
0.153472221767;2.731947;0.151736110759;0.0895833293907;0.0791666636554
0.153472222802;2.809555;0.151736113864;0.0895833301668;0.0791666648972
0.15347222425;2.79096;0.151736112311;0.0895833305549;0.0791666649489
0.153472224871;2.653753;0.151736112311;0.0895833301668;0.0791666641728
0.153472225906;2.787351;0.151736110759;0.0895833305549;0.0791666639141
0.153472222802;2.768149;0.151736112311;0.0895833301668;0.0791666630862
0.153472226941;2.867746;0.151736115416;0.0895833301668;0.0791666634743
0.153472223423;2.795144;0.151736110759;0.0895833297788;0.0791666635002
0.153472222802;2.72295;0.151736109207;0.0895833301668;0.0791666647419
0.153472224871;2.812345;0.151736112311;0.0895833297788;0.0791666640693
0.153472220732;2.757351;0.151736110759;0.0895833297788;0.079166665518
0.153472223837;2.799552;0.151736113864;0.0895833305549;0.0791666636554
0.153472223837;2.773552;0.151736110759;0.0895833305549;0.0791666636554
0.153472224871;2.744557;0.151736113864;0.0895833290027;0.0791666631897
0.153472223837;2.750156;0.151736110759;0.0895833301668;0.0791666637071
0.153472223837;2.678955;0.151736109207;0.0895833297788;0.079166662931
0.153472223837;2.779552;0.151736110759;0.0895833301668;0.0791666639658
0.153472225906;2.852147;0.151736109207;0.0895833301668;0.0791666642504
0.153472222802;2.712154;0.151736110759;0.0895833301668;0.0791666633449
0.153472223837;2.726952;0.151736112311;0.0895833297788;0.0791666652076
0.153472223837;2.698552;0.151736110759;0.0895833297788;0.0791666644832
